date,site,depth_m,Wat_temp_Celcius,DO_sat%,DO_mgL,pH,DOC_mgL,POC_mgL,TP_mgL,DP_mgL,SRP_mgL,TN_mgL,NH4_N_mgL,NO3_N_mgL,PN_mgL,Si_mgL,Chla_lab_mgL,Chla_CTDprobe_mgL
2016/5/30,YRZ,0.5,14.3132,84.155,8.5915,7.8,5.5,1.2,0.047,0.017,0.003,0.913,0.01,0.316,0.21,2.81,,1.205
2016/6/14,YRZ,0.5,13.468,86.48,8.9965,7.7,4.49,0.7,0.034,0.019,0.005,0.784,0.01,0.316,0.12,3.24,,0.6
2016/6/28,YRZ,0.5,15.0105,87.79,8.8285,7.9,4.9,0.6,0.031,0.025,0.004,0.932,0.027,0.389,0.16,3.35,,0.26
2016/7/12,YRZ,0.5,16.1453,88.875,8.722,7.9,4.45,0.4,0.023,0.016,0.007,0.687,0.024,0.278,0.16,2.35,,0.375
2016/7/25,YRZ,0.5,16.98805,88.895,8.5705,,,,,,,,,,,,,0.425
2016/7/26,YRZ,0.5,,,,8,3.83,0.4,0.023,0.012,0.003,0.627,0.01,0.159,0.06,1.26,,
2016/8/9,YRZ,0.5,14.0436,88.265,9.0645,7.9,3.98,0.4,0.017,0.011,0.003,0.7,0.01,0.173,0.06,0.62,,0.5
2016/8/23,YRZ,0.5,13.62505,89.205,9.246,8.1,3.21,0.3,0.013,0.01,0.003,0.476,0.01,0.129,0.16,0.91,,0.37
2016/9/6,YRZ,0.5,13.39785,89.535,9.3285,7.8,3.43,0.4,0.016,0.013,0.003,0.583,0.01,0.161,0.08,1.92,,0.505
2016/9/20,YRZ,0.5,,,,7.7,3.32,0.4,0.018,0.01,0.003,0.907,0.01,0.302,0.38,2.98,,
2016/10/4,YRZ,0.5,,,,7.7,4.62,1.7,0.045,0.018,0.008,1.11,0.01,0.5,0.27,3.3,,
2016/10/18,YRZ,0.5,,,,7.7,3.58,0.6,0.016,0.008,0.003,0.749,0.01,0.37,0.31,3.41,,
2016/11/1,YRZ,0.5,,,,7.5,3.79,0.4,0.015,0.008,0.003,0.889,0.01,0.519,0.16,3.91,,
2016/11/14,YRZ,0.5,0.007,74.835,10.9105,7.4,3.03,0.3,0.015,0.008,0.004,0.953,0,0.69,0.28,3.93,,0.35
2016/11/29,YRZ,0.5,,,,7.4,3.82,0.4,0.014,0.011,0.006,1.08,0.037,0.96,0.11,3.09,,
2016/12/12,YRZ,0.5,,,,7.3,4.6,0.8,0.032,0.02,0.004,1.36,0.015,0.69,0.38,3.69,,
2017/1/10,YRZ,0.5,0.0769,69.42,10.1035,7.4,2.83,0.4,0.012,0.01,0.003,1.14,0.025,0.839,0.2,3.89,,0.805
2017/1/24,YRZ,0.5,,,,,,,,,,,,,,,,
2017/2/7,YRZ,0.5,0.40265,77.105,11.1185,7.2,2.78,0.4,0.015,0.009,0.003,1.44,0.011,1.11,0.16,3.85,,0.305
2017/2/21,YRZ,0.5,1.48835,75.49,10.5625,7,4.3,3.2,0.078,0.016,0.011,2.73,0.013,1.87,0.48,3.2,,0.89
2017/3/7,YRZ,0.5,3.8415,83.75,11.001,7.1,2.11,0.5,0.014,0.011,0.005,1.46,0.01,1.14,0.23,3.42,,0.345
2017/3/21,YRZ,0.5,6.13455,77.45,9.587,7.5,3.19,0.3,0.016,0.012,0.003,1.34,0.014,0.927,0.13,3.18,,0.41
2017/4/4,YRZ,0.5,,,,7.6,2.96,0.9,0.012,0.009,0.006,0.836,0.012,0.607,0.28,2.81,,
2017/4/18,YRZ,0.5,,,,7.7,3.31,0.5,0.017,0.014,0.005,0.811,0.01,0.506,0.3,2.32,,
2017/5/2,YRZ,0.5,,,,7.8,1.93,2.3,0.022,0.011,0.003,0.909,0.012,0.41,0.72,1.29,,
2017/5/15,YRZ,0.5,,,,7.6,5.99,1.6,0.044,0.01,0.003,1.19,0.025,0.401,0.32,2.73,,
2017/5/30,YRZ,0.5,16.18625,93.555,9.175,7.7,3.8,1,0.038,0.012,0.006,1.06,0.021,0.321,0.31,2.62,,1.13
2017/6/13,YRZ,0.5,13.39765,88.96,9.2695,7.8,4.01,0.8,0.038,0.024,0.005,0.983,0.012,0.413,0.45,3.39,,0.5
2017/6/27,YRZ,0.5,13.01455,104.1,10.936,7.9,3.6,0.6,0.032,0.019,0.006,0.883,0.01,0.396,0.24,3,,0.5
2017/7/10,YRZ,0.5,16.01395,88.775,8.736,7.7,4.48,0.6,0.033,0.019,0.006,1.03,0.023,0.497,0.32,2.37,,0.695
2017/7/25,YRZ,0.5,13.6735,72.83,7.5435,7,12.3,2.5,0.122,0.062,0.032,1.73,0.01,0.446,0.46,3.05,,1.695
2017/8/8,YRZ,0.5,12.8429,94.345,9.955,7.8,5.25,0.5,0.024,0.01,0.008,0.916,0.023,0.463,0.12,4.01,,0.37
2017/8/22,YRZ,0.5,,,,7.6,7.19,0.732,0.027,0.011,0.005,0.914,0.014,0.395,0.188,3.79,,
2017/9/5,YRZ,0.5,,,,7.9,4.28,0.5,0.019,0.014,0.005,0.795,0.01,0.453,0.45,3.07,,
2017/9/18,YRZ,0.5,7.35315,89.135,10.7025,7.6,5.07,0.5,0.021,0.014,0.009,0.671,0.019,0.372,0.19,3.76,,
2017/10/4,YRZ,0.5,10.1145,96.745,10.8665,7.5,7.95,0.9,0.033,0.014,0.014,0.799,0.01,0.218,0.28,3.89,,1.005
2017/10/17,YRZ,0.5,9.42975,93.42,10.665,7.5,4.96,0.1,0.019,0.009,0.003,1.02,0.01,0.556,0.35,4.03,,0.54
2017/11/1,YRZ,0.5,7.16615,88.715,10.702,7.4,4.82,0.73,0.021,0.008,0.004,1.09,0.01,0.599,0.7,3.97,,0.675
2017/11/13,YRZ,0.5,4.61485,84.015,10.8145,7.4,4.43,0.81,0.024,0.01,0.005,1.54,0.01,0.966,0.11,3.94,,0.71
2017/11/28,YRZ,0.5,3.29945,91.265,12.1595,7.3,4.93,1.4,0.033,0.012,0.008,1.56,0.016,0.991,0.15,3.61,,0.61
2017/12/12,YRZ,0.5,2.5741,86.39,11.736,7.3,3.18,0.17,0.016,0.008,0.007,1.46,0.01,1.05,0.08,3.29,,0.41
2018/1/9,YRZ,0.5,2.25305,84.685,11.605,7.2,2.06,0.37,0.012,0.006,0.005,1.53,0.011,1.14,0.37,3.53,,0.3
2018/1/24,YRZ,0.5,,,,7.8,3.03,0.96,0.027,0.006,0.006,1.23,0.047,0.819,0.12,3.05,,
2018/2/6,YRZ,0.5,,,,7.2,1.69,0.4,0.013,0.006,0.003,1.48,0.022,1.12,0.04,3.65,,
2018/2/20,YRZ,0.5,-0.00205,97.795,14.263,7.2,1.54,0.28,0.009,0.006,0.003,1.28,0.018,0.952,0.04,4.14,,0.2
2018/3/6,YRZ,0.5,,,,,,,,,,,,,,,,
2018/3/20,YRZ,0.5,,,,7,1.78,0.36,0.012,0.007,0.003,1.21,0.028,1.06,0.08,3.81,,
2018/4/3,YRZ,0.5,4.7197,100.02,12.8385,7.1,2.08,1.2,0.024,0.011,0.005,1.3,0.019,0.943,0.24,3.34,,0.355
2018/4/17,YRZ,0.5,7.9938,70.555,8.342,7.2,3.64,0.92,0.025,0.008,0.003,1.48,0.01,0.741,0.12,3.18,,0.52
2018/5/2,YRZ,0.5,7.1287,102.54,12.3795,7.4,3.25,0.76,0.029,0.017,0.003,0.926,0.01,0.501,0.12,3.33,,0.455
2018/5/15,YRZ,0.5,,,,7.6,3.08,0.6,0.035,0.022,0.009,0.928,0.01,0.507,0.12,3.28,,
2018/5/29,YRZ,0.5,,,,7.5,3.43,0.88,0.028,0.011,0.003,1.02,0.01,0.505,0.16,3.5,,
2018/6/11,YRZ,0.5,,,,7.2,5.86,1.28,0.044,0.011,0.003,1.52,0.01,0.738,0.32,3.21,,
2018/6/26,YRZ,0.5,,,,7.9,3.18,0.72,0.023,0.012,0.004,0.741,0.01,0.311,0.12,2.77,,
2018/7/10,YRZ,0.5,,,,,,,,,,,,,,,,
2018/7/24,YRZ,0.5,,,,,4.49,0.64,0.028,0.007,0.004,1.05,0.01,0.413,0.12,2.1,,
2018/8/7,YRZ,0.5,,,,8.1,3.78,1.4,0.036,,0.003,0.685,0.01,0.119,0.64,0.74,,
2018/8/21,YRZ,0.5,,,,7.6,2.98,0.8,0.012,0.008,0.003,0.911,0.028,0.262,0.12,0.9,,
2018/9/4,YRZ,0.5,,,,7.7,2.29,0.44,0.015,0.007,0.003,0.971,0.03,0.314,0.08,1.52,,
2018/9/18,YRZ,0.5,,,,7.8,1.99,0.8,0.015,0.006,0.003,0.734,0.049,0.264,0.16,1.79,,
2018/10/2,YRZ,0.5,5.8582,93.365,11.6335,7.6,2.17,0.4,0.01,0.006,0.007,0.874,0.037,0.325,0.08,2.76,,0.45
2018/10/16,YRZ,0.5,7.23515,76.42,9.198,7.6,2.89,0.6,0.011,0.006,0.003,0.76,0.043,0.042,0.12,2.54,,0.345
2018/10/30,YRZ,0.5,5.0971,90.975,11.555,7.5,2.87,0.68,0.011,0.009,0.003,0.886,0.076,0.345,0.08,3.92,,0.525
2018/11/13,YRZ,0.5,8.18995,73.91,8.686,7.5,2.2,0.44,0.01,0.006,0.003,0.89,0.084,0.409,0.4,3.32,,0.77
2018/11/27,YRZ,0.5,1.7772,86.345,11.9735,7.5,1.82,0.32,0.009,0.006,0.004,1.01,0.064,0.507,0.52,4.11,,0.33
2018/12/12,YRZ,0.5,3.0585,91.67,12.289,7.1,3.53,0.4,0.012,0.007,0.003,2.17,0.01,1.64,0.2,3.87,,0.485
2019/1/9,YRZ,0.5,1.936,92.195,12.74,7.1,3.66,0.72,0.018,0.009,0.003,2.09,0.01,1.57,0.32,3.44,,0.405
2019/1/23,YRZ,0.5,0.0261,94.82,13.819,7.2,2.13,0.2,0.007,0.006,0.003,2.08,0.047,1.56,0.24,3.69,,0.2
2019/2/5,YRZ,0.5,0.7881,81.375,11.607,7.1,2.9,0.24,0.008,0.006,0.005,2,0.01,1.26,0.16,3.82,,0.305
2019/2/19,YRZ,0.5,2.0804,83.475,11.4935,7.2,2.78,0.2,0.006,0.006,0.003,1.64,0.064,1.36,0.44,3.79,,0.3
2019/3/5,YRZ,0.5,,,,7.2,2.92,0.32,0.009,0.006,0.003,1.17,0.07,0.848,0.2,3.53,,
2019/3/19,YRZ,0.5,3.1625,89.84,12.0155,7.1,3.02,0.32,0.01,0.007,0.004,1.85,0.112,1.41,0.28,3.27,,
2019/4/2,YRZ,0.5,2.9371,84.68,11.391,7.4,2.82,0.28,0.007,0.006,0.003,1.4,0.019,0.859,0.24,2.78,,0.485
2019/4/16,YRZ,0.5,3.1917,87.01,11.624,7.6,3.72,0.36,0.009,0.011,0.007,0.806,0.02,0.597,0.2,2.15,,0.455
2019/4/30,YRZ,0.5,,,,7.7,3.04,0.44,0.011,0.006,0.004,0.648,0.003,0.304,0.32,1.9,,
2019/5/14,YRZ,0.5,7.1366,90.425,10.9155,7.8,3.53,0.48,0.011,0.006,0.007,0.616,0.01,0.3,0.32,2.07,,0.76
2019/5/28,YRZ,0.5,12.2823,80.41,8.5915,7.9,3.53,0.68,0.019,0.01,0.006,0.72,0.012,0.287,0.24,2.6,,0.545
2019/6/12,YRZ,0.5,14.33155,92.59,9.45,7.7,7.21,3.28,0.116,0.011,0.007,1.67,0.047,0.595,0.88,2.8,,1.14
2019/6/25,YRZ,0.5,15.4417,85.425,8.511,8,3.93,0.56,0.038,0.015,0.009,0.729,0.017,0.268,0.56,2.95,,0.5
2019/7/9,YRZ,0.5,,,,8.7,4.36,2.16,0.016,0.006,0.004,0.554,0.011,0.042,0.6,1.49,,
2019/7/11,YRZ,0.5,,,,7.9,,,,,,,,,,,,
2019/7/23,YRZ,0.5,15.38925,75.315,7.5095,8.1,2.77,0.56,0.014,0.008,0.005,0.429,0.01,0.051,0.36,1.47,,0.84
2019/8/7,YRZ,0.5,15.6989,90.735,8.9895,8.1,3.16,0.44,0.014,0.009,0.006,0.396,0.01,0.042,0.56,1.42,,0.67
2019/8/20,YRZ,0.5,12.48945,82.93,8.8205,8.6,3.6,0.6,0.016,0.007,0.003,0.34,0.01,0.042,0.36,1.73,,1.28
2019/9/3,YRZ,0.5,,,,8.3,2.9,0.64,0.016,0.007,0.003,0.471,0.01,0.09,0.48,1.72,,
2019/9/17,YRZ,0.5,8.98775,77.005,8.8815,8,2.69,0.56,0.027,0.01,0.006,0.91,0.014,0.216,0.48,2.43,,0.86
2019/10/1,YRZ,0.5,11.4325,89.905,9.79,7.7,5.75,1.04,0.046,0.018,0.012,2.37,0.01,1.57,0.52,3.76,,1.8
2019/10/15,YRZ,0.5,9.9215,85.405,9.6345,7.6,4.61,0.44,,0.007,0.005,1.17,0.027,0.64,0.48,4.03,,0.5
2019/10/17,YRZ,0.5,10.49775,90.455,10.0665,7.4,,,,,,,,,,,,0.76
2019/10/29,YRZ,0.5,5.5114,81.98,10.3085,7.6,3.67,0.32,0.014,0.01,0.003,1.01,0.01,0.395,0.68,4.03,,0.49
2019/11/26,YRZ,0.5,,,,7.3,3.2,0.28,0.008,0.006,0.003,1.14,0.006,0.633,0.52,3.6,,
2019/12/10,YRZ,0.5,,,,7.3,4.44,0.84,0.024,0.019,0.006,1.66,0.019,1.11,0.76,4.14,,
2020/1/14,YRZ,0.5,3.7765,91.34,12.0175,7.3,3.01,0.4,0.013,0.008,0.008,1.92,0.01,1.34,0.4,4.14,,0.325
2020/1/28,YRZ,0.5,2.20185,94.445,12.9615,7.2,4.51,1.72,0.05,0.016,0.005,1.79,0.021,1.01,0.96,3.71,,0.53
2020/2/25,YRZ,0.5,5.037501743,88.92421469,11.30845954,7.2,3.64,0.44,0.019,0.014,0.009,1.79,0.04,1.45,0.44,3.39,,1.947899238
2020/3/10,YRZ,0.5,3.873339845,92.49266778,12.12402769,7.2,3.01,1.12,0.034,0.012,0.005,1.5,0.016,1.06,0.6,3.29,,7.91393128
2020/3/24,YRZ,0.5,1.213847355,97.59465257,13.74527129,7.2,3.6,0.44,0.013,0.008,0.004,1.21,0.012,0.937,0.52,3.76,,1.412173475
2020/4/7,YRZ,0.5,5.52241363,100.9089989,12.67197188,7.5,2.46,0.72,0.016,0.01,0.002,0.991,0.01,0.684,0.72,3.61,,1.396029665
2020/4/21,YRZ,0.5,6.55295867,97.28251001,11.90113052,7.7,3.5,0.96,0.022,0.01,0.005,0.859,0.03,0.507,0.12,3.28,,
2020/5/5,YRZ,0.5,6.284101865,94.5533966,11.6453375,7.7,3.7,0.72,0.027,0.014,0.007,0.759,0.022,0.361,0.48,3.31,,1.840716555
2020/5/19,YRZ,0.5,10.06133729,95.15863761,10.68861582,7.6,2.68,1.72,0.022,0.012,0.004,0.675,0.022,0.299,1.16,2.15,,1.418396005
2020/6/3,YRZ,0.5,12.35529327,94.50241395,10.06680322,7.6,2.84,0.6,0.027,0.008,0.005,0.566,0.029,0.281,0.56,2.72,,1.976672365
2020/6/16,YRZ,0.5,15.54320984,95.50494957,9.484700147,7.9,7.24,1.64,0.056,0.015,0.004,1.21,0.016,0.317,0.68,3.31,,8.6524353
2020/6/30,YRZ,0.5,13.24415894,98.87833519,10.32505591,8.1,4.43,0.56,0.032,0.025,0.008,0.91,0.009,0.352,0.72,5.25,,1.90240478
2020/7/14,YRZ,0.5,13.35195313,108.027689,11.2531981,8.4,4.76,0.52,0.027,0.013,0.01,0.599,0.014,0.154,0.28,3.38,,1.66852417
2020/7/28,YRZ,0.5,16.74723054,108.8002922,10.53142344,8.6,3.45,0.75,0.023,0.015,0.03,0.661,0.052,0.382,0.3,2.51,,2.300424195
2020/8/11,YRZ,0.5,16.50466765,91.18234215,8.870803272,8.9,3.57,0.52,0.019,0.008,0.004,0.164,0.042,0.042,0.44,4.79,,2.108697515
2020/8/25,YRZ,0.5,12.38547973,96.46850319,10.26856284,8.6,3.14,0.72,0.015,0.006,0.007,0.256,0.038,0.042,0.28,4.91,,1.92348328
2020/9/8,YRZ,0.5,10.23344421,101.7740109,11.38422046,8.4,3.94,0.52,0.015,0.011,0.006,0.286,0.058,0.042,0.4,1.66,,1.715750115
2020/9/22,YRZ,0.5,8.528129575,88.20678101,10.27553799,8.7,2.84,0.32,0.01,0.006,0.003,0.396,0.043,0.068,0.12,1.38,,1.66396484
2020/10/6,YRZ,0.5,,,,8.1,3.39,0.56,0.016,0.007,0.003,0.397,0.014,0.106,0.08,2.4,,
2020/10/19,YRZ,0.5,7.91696929,92.34854851,10.92159746,7.7,7.12,0.72,0.019,0.008,0.007,1.83,0.03,1.29,0.2,4.24,,2.58204651
2020/11/3,YRZ,0.5,10.28272247,91.38845368,10.21315928,7.5,8.13,0.92,0.025,,0.004,1.57,0.01,0.969,0.16,4.24,,3.683261115
2020/11/17,YRZ,0.5,7.12471772,97.08168144,11.70835161,7.4,5.37,0.56,0.02,0.015,0.009,1.14,0.025,0.602,0.12,4.1,,2.481820675
2020/12/1,YRZ,0.5,2.087341305,89.54249917,12.31029028,7.6,4.32,0.56,0.019,0.011,0.006,1.03,0.028,0.661,0.28,4.08,,2.13281556
2020/12/15,YRZ,0.5,3.21784667,90.6389679,12.08699282,7.5,4.23,0.44,0.018,0.008,0.003,1,0.018,0.622,0.12,3.94,,2.004742435
2021/1/12,YRZ,0.5,,,,7.6,4.14,0.48,0.015,0.008,0.004,1.4,0.026,1.05,0.12,4.44,,
2021/1/26,YRZ,0.5,1.042834465,92.65191002,13.10969907,7.4,3.77,0.92,0.018,0.007,0.004,2.45,0.035,1.88,0.2,5.34,,1.68634338
2021/2/23,YRZ,0.5,2.4260254,96.66457062,13.16919937,7.4,3.53,0.68,0.016,0.006,0.008,2.4,0.025,1.77,0.2,3.94,,1.610852055
2021/3/9,YRZ,0.5,1.98515473,99.08841286,13.66213169,7.5,3.21,0.48,0.013,0.007,0.003,1.8,0.022,1.37,0.2,2.77,,1.39417115
2021/3/23,YRZ,0.5,3.880972275,97.66873856,12.79908052,7.4,2.95,0.4,0.01,0.008,0.004,1.88,0.017,1.56,0.08,2.35,,1.75494691
2021/4/14,YRZ,0.5,3.400143425,97.17121049,12.89637627,7.4,4.27,0.72,0.017,0.009,0.003,1.62,0.013,1.12,0.28,3.03,,2.242178355
2021/4/20,YRZ,0.5,5.982273865,98.7698494,12.25877314,7.6,3.92,0.84,0.017,0.01,0.004,1.46,0.01,1.04,0.2,3.15,,1.424810795
2021/5/4,YRZ,0.5,6.71836243,96.78484344,11.79133203,7.4,3.82,0.84,0.024,0.011,0.004,1.02,0.016,0.669,0.24,3.17,,2.05670777
2021/5/18,YRZ,0.5,10.90259705,99.88631211,11.00164834,6.7,7.44,1.88,0.024,0.011,0.006,1.08,0.02,0.434,0.32,2.92,,3.485070805
2021/6/1,YRZ,0.5,10.90909271,101.9978451,11.23292563,7.3,5.82,1.36,0.04,0.031,0.008,1.27,0.013,0.679,0.36,3.21,,0.95415344
2021/6/15,YRZ,0.5,13.70059662,95.17934305,9.840279101,7.1,6.23,1.24,0.035,0.022,0.008,1.64,0.013,1.07,0.28,3.43,,0.246136475
2021/6/29,YRZ,0.5,15.63136749,94.250552,9.343038037,7.8,7.68,1.32,0.048,0.017,0.005,1.18,0.025,0.531,0.32,4.9,,4.67775574
2021/7/13,YRZ,0.5,,,,8.2,8.59,0.72,0.038,0.036,0.012,1.32,0.033,0.556,0.16,4.14,,
2021/7/27,YRZ,0.5,15.66848297,101.414135,10.04476938,7.6,6.19,1,0.035,0.015,0.012,1.17,0.025,0.609,0.44,4.28,,3.246273805
2021/8/10,YRZ,0.5,12.30723573,102.1399544,10.89311973,8.4,6.27,0.92,0.027,0.022,0.01,0.971,0.01,0.357,0.28,3.74,,3.851693725
2021/8/24,YRZ,0.5,12.52530669,101.3935639,10.75982866,7.9,5.23,0.6,0.026,0.017,0.007,0.89,0.011,0.435,0.24,3.23,,2.91054382
2021/9/7,YRZ,0.5,12.35939942,102.7282989,10.94402568,8,5.7,1.28,0.029,0.016,0.004,1.53,0.017,0.97,0.48,4.36,,2.921270755
2021/9/21,YRZ,0.5,10.1588913,103.5872318,11.60919106,7.5,6.2,0.76,0.03,0.016,0.008,1.09,0.048,0.823,0.28,4.01,,3.165603635
2021/10/5,YRZ,0.5,10.45539704,92.63622094,10.31029111,7.7,5.81,2.2,0.073,0.026,0.017,1.14,0.023,0.52,0.28,3.2,,3.63934632
